Injury Mechanism,Deaths,Population,Crude Rate,Years
Cut/Pierce,469,217441260.0,0.2,2001
Drowning,3472,217441260.0,1.6,2001
Fall,568,217441260.0,0.3,2001
Fire/Flame,1963,217441260.0,0.9,2001
Hot object/Substance,30,217441260.0,0.0,2001
Firearm,6801,217441260.0,3.1,2001
Machinery,91,217441260.0,0.0,2001
Motor Vehicle Traffic,17867,217441260.0,8.2,2001
Other Pedal cyclist,122,217441260.0,0.1,2001
Other Pedestrian,688,217441260.0,0.3,2001
Other land transport,875,217441260.0,0.4,2001
Other transport,365,217441260.0,0.2,2001
Natural/Environmental,276,217441260.0,0.1,2001
Poisoning,1306,217441260.0,0.6,2001
Struck by or against,378,217441260.0,0.2,2001
Suffocation,2896,217441260.0,1.3,2001
"Other specified, classifiable Injury",593,217441260.0,0.3,2001
"Other specified, not elsewhere classified Injury",480,217441260.0,0.2,2001
Unspecified Injury,1010,217441260.0,0.5,2001
"Non-Injury: Other complications of pregnancy, childbirth and the puerperium",52,217441260.0,0.0,2001
Non-Injury: Complications of medical and surgical care,177,217441260.0,0.1,2001
Cut/Pierce,686,293637974.0,0.2,2005
Drowning,4069,293637974.0,1.4,2005
Fall,679,293637974.0,0.2,2005
Fire/Flame,2273,293637974.0,0.8,2005
Hot object/Substance,32,293637974.0,0.0,2005
Firearm,8282,293637974.0,2.8,2005
Machinery,144,293637974.0,0.0,2005
Motor Vehicle Traffic,23175,293637974.0,7.9,2005
Other Pedal cyclist,117,293637974.0,0.0,2005
Other Pedestrian,826,293637974.0,0.3,2005
Other land transport,1052,293637974.0,0.4,2005
Natural/Environmental,343,293637974.0,0.1,2005
Poisoning,2419,293637974,0.8,2005
Struck by or against,368,293637974.0,0.1,2005
Suffocation,4083,293637974.0,1.4,2005
"Other specified, classifiable Injury",683,293637974.0,0.2,2005
"Other specified, not elsewhere classified Injury",421,293637974.0,0.1,2005
Unspecified Injury,1456,293637974.0,0.5,2005
"Non-Injury: Other complications of pregnancy, childbirth and the puerperium",75,293637974.0,0.0,2005
Non-Injury: Complications of medical and surgical care,218,293637974.0,0.1,2005
Cut/Pierce,707,297508276.0,0.2,2009
Drowning,3822,297508276.0,1.3,2009
Fall,605,297508276.0,0.2,2009
Fire/Flame,1802,297508276.0,0.6,2009
Hot object/Substance,26,297508276.0,0.0,2009
Firearm,8728,297508276.0,2.9,2009
Machinery,124,297508276.0,0.0,2009
Motor Vehicle Traffic,17550,297508276.0,5.9,2009
Other Pedal cyclist,112,297508276.0,0.0,2009
Other Pedestrian,804,297508276.0,0.3,2009
Other land transport,960,297508276.0,0.3,2009
Other transport,299,297508276.0,0.1,2009
Natural/Environmental,327,297508276.0,0.1,2009
Poisoning,3029,297508276.0,1.0,2009
Struck by or against,393,297508276.0,0.1,2009
Suffocation,4134,297508276.0,1.4,2009
"Other specified, classifiable Injury",678,297508276.0,0.2,2009
"Other specified, not elsewhere classified Injury",434,297508276.0,0.1,2009
Unspecified Injury,1360,297508276.0,0.5,2009
"Non-Injury: Other complications of pregnancy, childbirth and the puerperium",102,297508276.0,0.0,2009
Non-Injury: Complications of medical and surgical care,200,297508276.0,0.1,2009
Cut/Pierce,522,297140797.0,0.2,2013
Drowning,3606,297140797.0,1.2,2013
Fall,493,297140797.0,0.2,2013
Fire/Flame,1310,297140797.0,0.4,2013
Hot object/Substance,16,297140797.0,.005,2013
Firearm,7548,297140797.0,2.5,2013
Machinery,98,297140797.0,0.0,2013
Motor Vehicle Traffic,11874,297140797.0,4.0,2013
Other Pedal cyclist,92,297140797.0,0.0,2013
Other Pedestrian,677,297140797.0,0.2,2013
Other land transport,669,297140797.0,0.2,2013
Other transport,243,297140797.0,0.1,2013
Natural/Environmental,362,297140797.0,0.1,2013
Poisoning,2544,297140797.0,0.9,2013
Struck by or against,334,297140797.0,0.1,2013
Suffocation,4467,297140797.0,1.5,2013
"Other specified, classifiable Injury",662,297140797.0,0.2,2013
"Other specified, not elsewhere classified Injury",327,297140797.0,0.1,2013
Unspecified Injury,1212,297140797.0,0.4,2013
"Non-Injury: Other complications of pregnancy, childbirth and the puerperium",81,297140797.0,0.0,2013
Non-Injury: Complications of medical and surgical care,194,297140797.0,0.1,2013
Cut/Pierce,426,295594678.0,0.1,2017
Drowning,3454,295594678.0,1.2,2017
Fall,535,295594678.0,0.2,2017
Fire/Flame,1206,295594678.0,0.4,2017
Hot object/Substance,26,295594678.0,0.0,2017
Firearm,8810,295594678.0,3.0,2017
Machinery,99,295594678.0,0.0,2017
Motor Vehicle Traffic,11444,295594678.0,3.9,2017
Other Pedal cyclist,84,295594678.0,0.0,2017
Other Pedestrian,615,295594678.0,0.2,2017
Other land transport,729,295594678.0,0.2,2017
Other transport,227,295594678.0,0.1,2017
Natural/Environmental,275,295594678.0,0.1,2017
Poisoning,2493,295594678.0,0.8,2017
Struck by or against,266,295594678.0,0.1,2017
Suffocation,4859,295594678.0,1.6,2017
"Other specified, classifiable Injury",666,295594678.0,0.2,2017
"Other specified, not elsewhere classified Injury",300,295594678.0,0.1,2017
Unspecified Injury,1111,295594678.0,0.4,2017
"Non-Injury: Other complications of pregnancy, childbirth and the puerperium",81,295594678.0,0.0,2017
Non-Injury: Complications of medical and surgical care,191,295594678.0,0.1,2017
Cut/Pierce,389,294924461.0,0.1,2021
Drowning,3435,294924461.0,1.2,2021
Fall,558,294924461.0,0.2,2021
Fire/Flame,1172,294924461.0,0.4,2021
Hot object/Substance,21,294924461.0,0.0,2021
Firearm,11786,294924461.0,4.0,2021
Machinery,84,294924461.0,0.0,2021
Motor Vehicle Traffic,11196,294924461.0,3.8,2021
Other Pedal cyclist,96,294924461.0,0.0,2021
Other Pedestrian,452,294924461.0,0.2,2021
Other land transport,713,294924461.0,0.2,2021
Other transport,186,294924461.0,0.1,2021
Natural/Environmental,332,294924461.0,0.1,2021
Poisoning,3840,294924461.0,1.3,2021
Struck by or against,224,294924461.0,0.1,2021
Suffocation,5073,294924461.0,1.7,2021
"Other specified, classifiable Injury",646,294924461.0,0.2,2021
"Other specified, not elsewhere classified Injury",283,294924461.0,0.1,2021
Unspecified Injury,930,294924461.0,0.3,2021
"Non-Injury: Other complications of pregnancy, childbirth and the puerperium",70,294924461.0,0.0,2021
Non-Injury: Complications of medical and surgical care,291,294924461.0,0.1,2021
